# Gene Family	ABM006_Abundance-RPKs	BE108_Abundance-RPKs	BE109_Abundance-RPKs	BE110_Abundance-RPKs	BE111_Abundance-RPKs	BE112_Abundance-RPKs	BE114_Abundance-RPKs	BE115_Abundance-RPKs	BE116_Abundance-RPKs	BE117_Abundance-RPKs	BE118_Abundance-RPKs	BE119_Abundance-RPKs	BE121_Abundance-RPKs	BE124_Abundance-RPKs	BE208_Abundance-RPKs	BE209_Abundance-RPKs	BE210_Abundance-RPKs	BE211_Abundance-RPKs	BE212_Abundance-RPKs	BE213_Abundance-RPKs	BE214_Abundance-RPKs	BE215_Abundance-RPKs	BE216_Abundance-RPKs	BE217_Abundance-RPKs	BE218_Abundance-RPKs	BE219_Abundance-RPKs	BE221_Abundance-RPKs	BE319_Abundance-RPKs	BL105_Abundance-RPKs	BL106_Abundance-RPKs	BL107_Abundance-RPKs	BL108_Abundance-RPKs	BL110_Abundance-RPKs	BL111_Abundance-RPKs	BL112_Abundance-RPKs	BS001_Abundance-RPKs	BS005_Abundance-RPKs	DJA002_Abundance-RPKs	EBO001_Abundance-RPKs	ERR2503700_Abundance-RPKs	ERR2868193_Abundance-RPKs	EXB015.A2001_Abundance-RPKs	EXB015.A2101_Abundance-RPKs	EXB015.A2501_Abundance-RPKs	EXB015.A2601_Abundance-RPKs	EXB020.A0101_Abundance-RPKs	EXB021.A0101_Abundance-RPKs	EXB022.A0101_Abundance-RPKs	EXB023.A0101_Abundance-RPKs	FDM001_Abundance-RPKs	G0001_Abundance-RPKs	G0005_Abundance-RPKs	G0007_Abundance-RPKs	G0008_Abundance-RPKs	G0009_Abundance-RPKs	G0011_Abundance-RPKs	G0012_Abundance-RPKs	G0013_Abundance-RPKs	G0014_Abundance-RPKs	G0016_Abundance-RPKs	G0017_Abundance-RPKs	G0018_Abundance-RPKs	G0019_Abundance-RPKs	G0020_Abundance-RPKs	G0021_Abundance-RPKs	G0026_Abundance-RPKs	G0028_Abundance-RPKs	G0031_Abundance-RPKs	G0033_Abundance-RPKs	G0034_Abundance-RPKs	G0036_Abundance-RPKs	GDC002_Abundance-RPKs	GDC004_Abundance-RPKs	GDC005_Abundance-RPKs	Gb1wash_Abundance-RPKs	Gb2wash_Abundance-RPKs	LIB007.A0117_Abundance-RPKs	LIB012.A0101_Abundance-RPKs	LIB013.A0101_Abundance-RPKs	LIB014.A0101_Abundance-RPKs	LIB015.A0101_Abundance-RPKs	LOB001_Abundance-RPKs	MTK001_Abundance-RPKs	MTM001_Abundance-RPKs	MTM002_Abundance-RPKs	MTM004_Abundance-RPKs	MTM005_Abundance-RPKs	MTM006_Abundance-RPKs	MTM008_Abundance-RPKs	MTM009_Abundance-RPKs	MTM010_Abundance-RPKs	MTM011_Abundance-RPKs	MTM012_Abundance-RPKs	MTM013_Abundance-RPKs	MTS001_Abundance-RPKs	MTS002_Abundance-RPKs	MTS003_Abundance-RPKs
GO:0004517: [MF] nitric-oxide synthase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.69	0.14914	0	0	1.0725	0	0	0	0	0	0	0	0	0.779844	0	0.21264	0.221098	0.0986419	0	10.1972	0	0	0.84197	12.6965	0	0.697965	4.60473	0	0.0279396	1.64104	0.787074	7.06051	0	0.173778	0	0	33.344	0.422772	0.0353947	0	0	0	0	0	0	0	0.368966	0	0.470054	0.468961	0	0	0	0	0.174955	0.483503	0.930178	0.491676	0	3.44149	0
GO:0004518: [MF] nuclease activity	138.498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.6097	391.019	171.173	206.743	40.7129	137.196	0	0	0	0	0	0	0	0	119.777	142.981	13.5909	138.797	131.093	97.8436	207.619	159.723	43.7836	18.6854	298.986	169.276	112.096	235.267	54.1499	204.676	86.6361	70.4053	83.0502	84.2032	149.178	119.457	87.2273	226.95	196.556	320.235	161.249	0	0	0	0	7.84244	29.2417	198.285	108.198	104.327	178.878	201.818	165.195	192.494	77.2361	164.091	104.863	152.503	182.507	91.9921	132.936	151.204
GO:0004519: [MF] endonuclease activity	326.92	0	0	0	0	0	724.845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.532	641.02	506.632	524.777	204.138	524.515	0	0	0	0	0	0	0	303.845	207.559	438.757	48.1393	381.996	327.369	634.218	505.707	532.793	348.115	67.7379	487.342	568.11	391.316	706.393	154.424	578.704	381.712	222.101	249.462	137.91	336.619	331.705	196.627	872.375	607.792	849.735	353.952	0	0	0	0	38.4737	217.761	625.852	421.577	212.614	534.485	639.135	554.303	679.455	306.292	501.773	354.874	628.472	354.814	445.526	399.843	410.461
GO:0004520: [MF] endodeoxyribonuclease activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164905	0	0	0	0	0	0	0	0	0	0	0.405535	0	0	0.396102	0.162024	0	0	0	0	0	0	0	0.148689	0.154601	0.227969	0	0	0	0	0	0.956227	0	0	0	0	0	0	0	0	0	0	0	9.27609	0	0	5.52052	0	3.43168	0	3.71197	0	0	3.15652	0	0	0
GO:0004521: [MF] endoribonuclease activity	142.571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.1249	186.877	205.026	194.005	17.8521	80.9166	0	0	0	0	0	0	0	0	94.9105	99.8064	41.5653	81.6166	137.864	128.308	178.444	130.57	78.1222	19.2914	132.541	172.585	109.179	199.15	56.8863	141.816	144.255	54.3128	43.7017	61.7698	101.473	124.057	72.9924	223.994	187.573	204.294	254.862	0	0	0	0	0	18.7083	194.917	176.104	47.192	158.284	175.937	112.016	212.632	85.6812	286.448	140.24	139.674	99.5425	145.549	173.759	135.837
GO:0004523: [MF] RNA-DNA hybrid ribonuclease activity	71.144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.5955	214.914	88.3885	130.213	17.7994	79.3288	0	0	0	0	0	0	0	0	76.643	96.9004	10.5126	60.9165	75.0325	35.6405	93.6726	80.376	17.1845	27.0164	125.551	84.0047	41.2879	113.309	36.9033	88.2423	85.9915	56.1341	40.0111	3.48847	62.434	70.3325	50.7665	266.718	121.153	135.14	110.34	0	0	0	0	4.76761	17.8642	143.993	63.2807	44.0155	81.9967	108.718	104.461	144.455	39.7842	101.164	71.5535	118.796	79.1466	52.7232	71.0631	62.6629
GO:0004525: [MF] ribonuclease III activity	41.4496	0	0	0	0	0	516.783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.5664	68.9258	52.0272	65.6427	24.0047	31.0859	0	0	0	0	0	0	0	0	51.9984	61.9517	4.01832	30.6551	48.192	48.1955	57.489	46.4852	22.4337	10.4737	54.8136	56.4848	35.2529	85.6273	20.1724	60.6245	62.3174	21.751	13.3263	5.77198	33.1331	13.916	31.0955	95.4286	78.374	81.9078	95.2739	0	0	0	0	0	9.37551	78.0075	33.0651	26.6575	55.2441	47.2118	56.6008	64.5722	49.5553	97.0365	46.1267	90.0964	78.3196	26.1845	40.5954	70.0135
GO:0004526: [MF] ribonuclease P activity	31.0024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3483	84.668	46.7466	72.4056	0	32.5216	0	0	0	0	0	0	0	0	47.2708	23.3787	3.40664	25.7741	29.8695	33.4913	36.2421	37.5747	27.2047	12.3742	47.0647	46.1532	29.9482	37.1174	15.1372	40.9464	58.5702	14.0706	13.6786	5.18065	26.9542	0.912574	13.5982	93.1399	70.1333	64.2616	42.5989	0	0	0	0	0	1.50391	43.9582	42.8569	19.8835	35.9733	58.8335	51.9465	50.3326	14.1632	88.0415	29.1298	27.4658	20.1114	59.328	44.2794	38.0529
GO:0004527: [MF] exonuclease activity	63.7823	0	0	0	0	0	282.121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.566	151.082	164.22	182.862	88.2893	92.0608	0	0	0	0	0	0	0	0	60.0171	150.556	7.89294	78.3899	83.2632	71.8361	63.2635	104.221	17.6012	10.1641	104.295	88.2243	63.9351	173.929	40.9551	131.272	103.37	37.937	8.61023	52.9482	103.286	90.4377	57.9213	39.9474	164.422	159	66.0974	0	0	0	0	1.16819	21.0326	96.0862	37.2433	32.9921	73.6836	111.253	124.419	116.178	71.4852	80.5177	58.2479	167.06	116.64	75.4538	57.2789	90.7668
GO:0004528: [MF] phosphodiesterase I activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99919	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284436	0	0	0	0	0	0	0.0710752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697773	0	0	0	0	0	0	0	0	2.21391
GO:0004529: [MF] exodeoxyribonuclease activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.05291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0004530: [MF] deoxyribonuclease I activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92594	0	0	0	0	0	0	0	0	0	6.72929	0.0573593	0	0	0.473708	0.0422685	0	0	0	0.961584	0	0	0.0892066	0	0.788058	13.3804	0	0	0	0	0	0.270338	0	22.5878	0.829078	0	0	0	0	0	0	0	0	0	3.78547	0	0	4.03055	0	0	0	0	5.37626	24.9315	0	0	5.87762
GO:0004532: [MF] exoribonuclease activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31544	0	0	0	0	0	0	0	0	0	0	8.54388	0	0.355774	0.463385	6.85664	0	0.943524	0	0	0	0	3.04416	0	3.42506	1.05003	2.09577	0	0	0	0	13.0185	0	0	1.46393	0	0	11.7655	0	0	0	0	0	0	0	0	0	1.00025	0	0	0.692092	0	0	0	0	0	0	0.709514	0
GO:0004534: [MF] 5'-3' exoribonuclease activity	30.0766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14276	52.8795	17.168	46.2519	13.009	20.3137	0	0	0	0	0	0	0	0	44.9837	2.28363	7.40958	31.6406	34.9057	41.113	83.6981	41.5382	41.1209	5.11773	30.573	42.9771	43.2356	81.6293	20.8978	49.5626	29.9752	23.801	11.5519	0	37.9345	5.25509	12.5261	85.6708	29.3603	67.4107	101.735	0	0	0	0	0	8.99531	56.9214	33.5671	16.3919	60.1289	22.2177	42.6916	46.6927	24.5876	120.903	19.9594	40.3379	32.9118	19.8843	32.6896	21.4574
GO:0004535: [MF] poly(A)-specific ribonuclease activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.640053	0	0	0	0	0	0	0	0	0	0.121687	0	0	0	0	1.24636	0	0.48719	0	0	0	0	0	0	0	1.88897	0	0	0	0	0	3.73645	24.6932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0004536: [MF] deoxyribonuclease activity	16.8877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43524	4.11991	13.3496	10.5576	27.5279	3.19891	0	0	0	0	0	0	0	0	11.0439	11.8955	0.857542	2.33604	2.29743	6.43354	15.4355	1.16256	1.46179	5.10632	22.7995	12.102	2.78037	2.26017	1.66048	1.92996	2.61754	5.34404	17.8064	0	1.45407	0	9.18267	20.0103	28.4451	5.94274	2.87248	0	0	0	0	0	2.69144	0	0	0.447378	3.03486	0	2.25576	0	4.16691	0.450027	0.541621	4.00206	0.290345	3.53559	0.167017	6.071
GO:0004540: [MF] ribonuclease activity	69.4148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.2252	79.8595	45.1111	89.3144	2.57997	58.0746	0	0	0	0	0	0	0	0	47.153	76.4611	7.27602	66.6724	54.4109	49.0622	37.9576	87.7057	20.4331	7.93181	64.2314	61.7941	48.2275	71.3835	19.1977	84.865	61.3118	45.2173	11.612	0	60.7971	68.5616	25.0687	42.751	77.5179	99.2727	43.4395	0	0	0	0	2.93562	5.47089	110.608	42.9745	28.2642	76.7677	91.4503	65.3504	109.508	49.9553	51.3313	75.5202	50.5238	21.4711	46.7077	60.4031	31.4022
GO:0004549: [MF] tRNA-specific ribonuclease activity	32.5804	0	0	0	0	0	112.368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3322	97.1465	11.5412	51.3266	2.78764	24.7975	0	0	0	0	0	0	0	0	35.5001	17.9611	5.21185	42.4516	33.6728	37.3979	51.4437	47.7486	32.5526	9.34213	57.6223	39.1743	44.0468	52.885	25.1463	57.1949	37.7076	22.6152	14.1571	5.6009	35.083	10.2349	12.4032	20.7416	35.8168	76.1859	37.6441	0	0	0	0	0	10.7858	71.2501	65.2257	28.4262	56.5147	75.3776	61.8052	102.437	3.77771	41.3935	40.5634	40.3595	30.4921	79.3531	63.9482	45.5173
GO:0004550: [MF] nucleoside diphosphate kinase activity	14.4311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6411	50.6005	8.54042	28.6912	0	24.8625	0	0	0	0	0	0	0	0	29.5131	65.6606	6.41862	30.6716	53.9154	20.449	47.4441	28.1688	3.03892	10.6289	38.9622	22.5122	34.159	51.5891	20.6319	39.6152	43.6368	12.5072	11.4513	0	43.1258	49.766	16.7612	71.9041	41.3988	32.3062	20.1209	0	0	0	0	0	19.6751	47.1258	35.7933	9.05953	34.0884	39.8913	51.8743	41.4741	14.7229	32.1004	20.1035	39.0135	21.6832	33.7184	45.0294	26.3034
GO:0004553: [MF] hydrolase activity, hydrolyzing O-glycosyl compounds	169.06	0	0	0	0	0	60.9531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.2381	247.113	196.731	305.691	49.7657	334.062	0	0	0	0	0	0	0	0	109.06	345.42	54.7435	168.922	109.207	194.912	257.273	140.9	89.642	31.6374	397.142	181.454	114.868	284.245	78.5532	239.883	156.715	55.9164	80.0342	38.0757	159.355	195.257	93.7692	304.263	237.931	532.39	161.494	0	0	0	0	0	20.7192	228.405	191.38	52.759	186.159	337.155	208.279	337.753	110.975	255.916	227.871	368.443	131.449	210.267	207.7	215.074
GO:0004555: [MF] alpha,alpha-trehalase activity	2.02003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1014	3.6736	7.49354	12.0536	0	0	0	0	0	0	0	0	0	28.4445	0	0	0.482876	3.24987	0.678073	0.283705	0	0	1.17743	2.38601	0.0493401	0.514341	0	1.42214	1.08816	0	0	0	0	0	1.38826	6.50436	6.27296	0.0476998	0.680724	0	0	0	0	0	0	0	0	1.18435	0	0	0.286285	0	0.958498	2.41644	0	0.233203	2.13285	0	0	0
GO:0004556: [MF] alpha-amylase activity	3.77976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.654204	61.2276	5.12377	1.63334	0	20.8124	0	0	0	0	0	0	0	0	1.12833	3.917	0.757037	1.47998	7.72132	11.8809	18.4095	1.04572	2.0188	3.15304	26.2683	2.82057	1.54008	11.1285	2.30384	3.41216	10.3501	0.480783	6.34161	0	0	0	2.06478	30.9825	30.7961	3.46864	12.7996	0	0	0	0	0	0.629428	3.64214	4.71707	2.92945	4.07989	0	2.34781	4.741	0	11.4926	2.78722	6.12345	1.58408	10.3521	7.89961	8.80014
GO:0004557: [MF] alpha-galactosidase activity	8.5329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76485	23.1425	0	4.70213	0	0	0	0	0	0	0	0	2.02857	7.87234	3.34728	23.0769	14.5368	17.7092	8.38612	18.4173	7.72828	2.95617	15.512	15.4747	6.76867	35.3786	6.26379	26.7337	1.39296	3.90423	0	0	9.80993	17.5104	2.93967	0.118367	15.4362	24.556	4.48812	0	0	0	0	0	0	1.33826	5.45305	0.445961	15.9056	7.21508	12.8818	3.26996	5.0674	15.2311	0.237844	2.27862	0.897367	4.77084	7.17649	9.95883
GO:0004558: [MF] alpha-1,4-glucosidase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930677	0	0	23.2222	0	0	0	0	0	0	0	0	3.7151	13.6942	1.38539	3.28746	0	0.240352	0	0	0	3.14904	0	0	0	0.127569	5.10187	0.388961	0	0	0	0	0	0	0	0	0.0712487	0	0	0	0	0	0	0	2.72106	0	0	0	0	0	0	0	0	0.0936309	0	0	0	0	0	0
GO:0004559: [MF] alpha-mannosidase activity	0.1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60877	0.533921	0	0.0370792	17.6234	2.63159	0	0	0	0	0	0	0	0	0.29767	2.42259	0.618364	0.168357	0.207381	0.675419	1.41173	0.777562	0	0	0	0.139905	0.569431	0.0754649	0.527028	1.19816	5.25022	0	0	0	0.22755	0	0.273851	0.0917177	0	0.0520205	9.60303	0	0	0	0	0	0	0	0	0	0	0	0.231935	0.0654404	0	0.309165	1.8754	12.6086	0	0	7.52104	0
GO:0004560: [MF] alpha-L-fucosidase activity	12.8861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8319	42.4085	0	6.33173	0	0	0	0	0	0	0	0	3.83433	23.1751	1.4722	11.8295	4.23228	4.50136	16.9419	22.1467	2.94371	1.30704	3.19014	22.1184	6.07512	5.89943	2.53715	2.50213	10.5652	3.69155	0	0	11.2771	70.5522	10.1694	3.37481	31.7493	1.39031	33.3159	0	0	0	0	0	0	0	0.213172	1.86321	6.26948	0	0.520037	0	21.2121	12.1885	0.397058	2.05331	0	5.55259	1.21088	9.95057
GO:0004563: [MF] beta-N-acetylhexosaminidase activity	18.7666	0	0	0	0	0	81.4259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.688	112.409	28.5368	73.9493	7.19084	43.6351	0	0	0	0	0	0	0	0	9.04286	79.7598	2.04714	14.0556	21.1225	19.0996	36.6854	28.5042	11.3292	7.18514	69.0406	22.2499	28.3189	32.3961	10.3984	31.4417	45.0059	5.71848	20.3687	7.60361	16.8213	60.1191	22.5949	44.1637	66.5912	40.6171	24.0172	0	0	0	0	0	8.01446	29.7137	23.4439	33.902	24.7526	76.571	30.7315	64.9496	13.5856	15.0739	28.22	74.7727	37.5899	59.0163	58.702	46.2532
GO:0004564: [MF] beta-fructofuranosidase activity	1.92844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68093	1.79391	8.20723	0	8.85232	0	0	0	0	0	0	0	0	0.838088	0.978968	0.0823973	0.892684	0.865118	0	5.02453	0.606078	0	1.81633	0	0.990187	0.0332682	0	0.0886631	1.75793	3.74156	0.706389	0	0	3.88508	0	0.369249	2.62046	0.956423	20.9798	5.01004	0	0	0	0	0	0	0	0	0.73508	7.4503	5.31136	0.459934	0	0.994431	0.847833	1.56333	0.566269	1.20542	0	0.75931	4.57602
GO:0004565: [MF] beta-galactosidase activity	15.0374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85635	0.279884	3.72148	21.6338	1.18615	13.7233	0	0	0	0	0	0	0	0	6.59662	39.8819	2.43989	17.1639	14.5131	0.627628	27.7142	6.82195	3.41799	3.64264	15.5648	11.5583	10.726	58.0925	7.66503	41.8235	18.0819	0	0.769227	0	18.3894	28.5375	4.1275	7.13555	22.2496	12.7196	55.218	0	0	0	0	0	0	13.2076	0	5.85466	1.29243	0	9.48012	4.50613	0	55.035	4.34029	20.1805	0.811149	10.8857	3.76902	6.29834
GO:0004566: [MF] beta-glucuronidase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0541878	1.02643	3.27502	0	0.120876	0.40723	0	0	0	0	0	0.0500896	6.12227	4.86002	0.0152844	0	0	0	0	0	0	0.0506265	0	0	0.0609037	0	0	0	0	0	0	0	0.209812	0	0	0	0	0	0	0	7.89576	0.279357	0	0	0	0	0
GO:0004567: [MF] beta-mannosidase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34329	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67738	5.14237	0.251716	0	0.448937	0	0.499178	0	0	0	1.63342	0	0.202648	0.131119	0	0	0	0.447491	0	0	0.162512	0.38578	1.53113	0	0.258428	0.0276521	0	0	0	0	0	0	1.17272	0	0	0	0.572517	0	0.244349	0	0	0	0	0.13616	0	0	0	0.818949
GO:0004568: [MF] chitinase activity	2.57392	0	0	0	0	0	45.9087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5199	0	2.45791	0.246332	11.6328	40.3168	0	0	0	0	0	0	0	0	0.380345	66.8711	1.10835	0.987112	3.19859	0	17.1058	2.15406	0	7.70755	17.3474	1.30035	6.13762	1.39089	0.190166	1.26017	7.46807	1.48034	3.06339	0	7.18909	0	19.8306	10.1534	18.6354	14.4053	1.89421	0	0	0	0	0	7.68098	0	0	3.06173	1.61779	0.202356	1.72967	0	1.50052	7.83539	1.13062	19.1601	13.9165	2.17141	1.19015	10.956
GO:0004571: [MF] mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11573	0	0	0	0	0	0	0	0	0	0.119515	0.125581	0	0	0	0.613812	0	0.767335	0	0	0	0	0	0	0	1.98	0	0	0	2.98956	0	0	29.3548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0004573: [MF] mannosyl-oligosaccharide glucosidase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0529335	0	0.190192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0004574: [MF] oligo-1,6-glucosidase activity	7.2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62493	42.9285	0	0.672788	0	0	0	0	0	0	0	0	41.7427	0.25489	1.26502	34.5542	25.4756	24.595	6.07615	52.158	7.60681	0	11.8497	44.8	35.2042	49.6286	14.8883	43.1168	6.29469	63.6394	0	0	26.9392	0	1.62689	0.165129	10.3418	20.8186	45.8323	0	0	0	0	5.71386	2.46599	73.3679	0	9.60233	70.0947	1.99387	51.1738	23.127	22.5364	51.3428	0.798512	40.9053	18.3377	14.187	3.4885	4.62396
GO:0004575: [MF] sucrose alpha-glucosidase activity	6.38636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741145	24.3871	1.09485	3.58296	0	15.276	0	0	0	0	0	0	0	0	38.2626	0.686222	0.87415	38.6174	37.3391	26.7688	9.07561	43.2236	6.08506	2.64489	15.4094	41.3155	34.8798	56.4514	10.282	43.5483	23.8754	55.0396	1.62033	0	19.0116	0	5.64404	38.2805	12.5431	25.589	60.0926	0	0	0	0	27.9055	3.43078	83.0614	0.616738	10.3313	63.9358	2.18479	47.927	29.8048	19.628	68.2875	6.94339	30.1255	16.4029	19.6579	25.1333	5.16029
GO:0004576: [MF] oligosaccharyl transferase activity	9.15322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80375	1.39759	0	0	0	0	0	0	0	0	0	0	0	0	0.102597	0	0	1.18615	0.660328	0	0	0	0	0.659757	0	0	0.0964489	0.150719	1.1276	0	0	0	0	0	2.06397	1.87943	0	0.268156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428906	0	0	0	0	0	0
GO:0004577: [MF] N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0004578: [MF] chitobiosyldiphosphodolichol beta-mannosyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0228666	0	0.161302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0004579: [MF] dolichyl-diphosphooligosaccharide-protein glycotransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43786	0	0	0	0	0	0	0	0	0	0.0877956	0.100517	0	0	0	0.848684	0	0.39658	0	0	0	0	0	0	0	2.12825	0	0	0	0	0	1.30926	30.8848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
